telNum,custId
932572920,221470241
932572921,221470242
932572922,221470243
932572923,221470244
932572924,221470245
932572925,221470246
932572926,221470247
932572927,221470248
932572928,221470249
932572929,221470250
932572930,221470251
932572931,221470252
932572932,221470253
932572933,221470254
932572934,221470255
932572935,221470256
932572936,221470257
932572937,221470258
932572938,221470259
932572939,221470260
932572940,221470261
932572941,221470262
932572942,221470263
932572943,221470264
932572944,221470265
932572945,221470266
932572946,221470267
932572947,221470268
932572948,221470269
932572949,221470270
932572950,221470271
932572951,221470272
932572952,221470273
932572953,221470274
932572954,221470275
932572955,221470276
932572956,221470277
932572957,221470278
932572958,221470279
932572959,221470280
932572960,221470281
932572961,221470282
932572962,221470283
932572963,221470284
932572964,221470285
932572965,221470286
932572966,221470287
932572967,221470288
932572968,221470289
932572969,221470290
932572970,221470291
932572971,221470292
932572972,221470293
932572973,221470294
932572974,221470295
932572975,221470296
932572976,221470297
932572977,221470298
932572978,221470299
932572979,221470300
932572980,221470301
932572981,221470302
932572982,221470303
932572983,221470304
932572984,221470305
932572985,221470306
932572986,221470307
932572987,221470308
932572988,221470309
932572989,221470310
932572990,221470311
932572991,221470312
932572992,221470313
932572993,221470314
932572994,221470315
932572995,221470316
932572996,221470317
932572997,221470318
932572998,221470319
932572999,221470320
932573000,221470321
932573001,221470322
932573002,221470323
932573003,221470324
932573004,221470325
932573005,221470326
932573006,221470327
932573007,221470328
932573008,221470329
932573009,221470330
932573010,221470331
932573011,221470332
932573012,221470333
932573013,221470334
932573014,221470335
932573015,221470336
932573016,221470337
932573017,221470338
932573018,221470339
932573019,221470340
932573020,221470341
932573021,221470342
932573022,221470343
932573023,221470344
932573024,221470345
932573025,221470346
932573026,221470347
932573027,221470348
932573028,221470349
932573029,221470350
932573030,221470351
932573031,221470352
932573032,221470353
932573033,221470354
932573034,221470355
932573035,221470356
932573036,221470357
932573037,221470358
932573038,221470359
932573039,221470360
932573040,221470361
932573041,221470362
932573042,221470363
932573043,221470364
932573044,221470365
932573045,221470366
932573046,221470367
932573047,221470368
932573048,221470369
932573049,221470370
932573050,221470371
932573051,221470372
932573052,221470373
932573053,221470374
932573054,221470375
932573055,221470376
932573056,221470377
932573057,221470378
932573058,221470379
932573059,221470380
932573060,221470381
932573061,221470382
932573062,221470383
932573063,221470384
932573064,221470385
932573065,221470386
932573066,221470387
932573067,221470388
932573068,221470389
932573069,221470390
932573070,221470391
932573071,221470392
932573072,221470393
932573073,221470394
932573074,221470395
932573075,221470396
932573076,221470397
932573077,221470398
932573078,221470399
932573079,221470400
932573080,221470401
932573081,221470402
932573082,221470403
932573083,221470404
932573084,221470405
932573085,221470406
932573086,221470407
932573087,221470408
932573088,221470409
932573089,221470410
932573090,221470411
932573091,221470412
932573092,221470413
932573093,221470414
932573094,221470415
932573095,221470416
932573096,221470417
932573097,221470418
932573098,221470419
932573099,221470420
932573100,221470421
932573101,221470422
932573102,221470423
932573103,221470424
932573104,221470425
932573105,221470426
932573106,221470427
932573107,221470428
932573108,221470429
932573109,221470430
932573110,221470431
932573111,221470432
932573112,221470433
932573113,221470434
932573114,221470435
932573115,221470436
932573116,221470437
932573117,221470438
932573118,221470439
932573119,221470440
932573120,221470441
932573121,221470442
932573122,221470443
932573123,221470444
932573124,221470445
932573125,221470446
932573126,221470447
932573127,221470448
932573128,221470449
932573129,221470450
932573130,221470451
932573131,221470452
932573132,221470453
932573133,221470454
932573134,221470455
932573135,221470456
932573136,221470457
932573137,221470458
932573138,221470459
932573139,221470460
932573140,221470461
932573141,221470462
932573142,221470463
932573143,221470464
932573144,221470465
932573145,221470466
932573146,221470467
932573147,221470468
932573148,221470469
932573149,221470470
932573150,221470471
932573151,221470472
932573152,221470473
932573153,221470474
932573154,221470475
932573155,221470476
932573156,221470477
932573157,221470478
932573158,221470479
932573159,221470480
932573160,221470481
932573161,221470482
932573162,221470483
932573163,221470484
932573164,221470485
932573165,221470486
932573166,221470487
932573167,221470488
932573168,221470489
932573169,221470490
932573170,221470491
932573171,221470492
932573172,221470493
932573173,221470494
932573174,221470495
932573175,221470496
932573176,221470497
932573177,221470498
932573178,221470499
932573179,221470500
932573180,221470501
932573181,221470502
932573182,221470503
932573183,221470504
932573184,221470505
932573185,221470506
932573186,221470507
932573187,221470508
932573188,221470509
932573189,221470510
932573190,221470511
932573191,221470512
932573192,221470513
932573193,221470514
932573194,221470515
932573195,221470516
932573196,221470517
932573197,221470518
932573198,221470519
932573199,221470520
932573200,221470521
932573201,221470522
932573202,221470523
932573203,221470524
932573204,221470525
932573205,221470526
932573206,221470527
932573207,221470528
932573208,221470529
932573209,221470530
932573210,221470531
932573211,221470532
932573212,221470533
932573213,221470534
932573214,221470535
932573215,221470536
932573216,221470537
932573217,221470538
932573218,221470539
932573219,221470540
932573220,221470541
932573221,221470542
932573222,221470543
932573223,221470544
932573224,221470545
932573225,221470546
932573226,221470547
932573227,221470548
932573228,221470549
932573229,221470550
932573230,221470551
932573231,221470552
932573232,221470553
932573233,221470554
932573234,221470555
932573235,221470556
932573236,221470557
932573237,221470558
932573238,221470559
932573239,221470560
932573240,221470561
932573241,221470562
932573242,221470563
932573243,221470564
932573244,221470565
932573245,221470566
932573246,221470567
932573247,221470568
932573248,221470569
932573249,221470570
932573250,221470571
932573251,221470572
932573252,221470573
932573253,221470574
932573254,221470575
932573255,221470576
932573256,221470577
932573257,221470578
932573258,221470579
932573259,221470580
932573260,221470581
932573261,221470582
932573262,221470583
932573263,221470584
932573264,221470585
932573265,221470586
932573266,221470587
932573267,221470588
932573268,221470589
932573269,221470590
932573270,221470591
932573271,221470592
932573272,221470593
932573273,221470594
932573274,221470595
932573275,221470596
932573276,221470597
932573277,221470598
932573278,221470599
932573279,221470600
932573280,221470601
932573281,221470602
932573282,221470603
932573283,221470604
932573284,221470605
932573285,221470606
932573286,221470607
932573287,221470608
932573288,221470609
932573289,221470610
932573290,221470611
932573291,221470612
932573292,221470613
932573293,221470614
932573294,221470615
932573295,221470616
932573296,221470617
932573297,221470618
932573298,221470619
932573299,221470620
932573300,221470621
932573301,221470622
932573302,221470623
932573303,221470624
932573304,221470625
932573305,221470626
932573306,221470627
932573307,221470628
932573308,221470629
932573309,221470630
932573310,221470631
932573311,221470632
932573312,221470633
932573313,221470634
932573314,221470635
932573315,221470636
932573316,221470637
932573317,221470638
932573318,221470639
932573319,221470640
932573320,221470641
932573321,221470642
932573322,221470643
932573323,221470644
932573324,221470645
932573325,221470646
932573326,221470647
932573327,221470648
932573328,221470649
932573329,221470650
932573330,221470651
932573331,221470652
932573332,221470653
932573333,221470654
932573334,221470655
932573335,221470656
932573336,221470657
932573337,221470658
932573338,221470659
932573339,221470660
932573340,221470661
932573341,221470662
932573342,221470663
932573343,221470664
932573344,221470665
932573345,221470666
932573346,221470667
932573347,221470668
932573348,221470669
932573349,221470670
932573350,221470671
932573351,221470672
932573352,221470673
932573353,221470674
932573354,221470675
932573355,221470676
932573356,221470677
932573357,221470678
932573358,221470679
932573359,221470680
932573360,221470681
932573361,221470682
932573362,221470683
932573363,221470684
932573364,221470685
932573365,221470686
932573366,221470687
932573367,221470688
932573368,221470689
932573369,221470690
932573370,221470691
932573371,221470692
932573372,221470693
932573373,221470694
932573374,221470695
932573375,221470696
932573376,221470697
932573377,221470698
932573378,221470699
932573379,221470700
932573380,221470701
932573381,221470702
932573382,221470703
932573383,221470704
932573384,221470705
932573385,221470706
932573386,221470707
932573387,221470708
932573388,221470709
932573389,221470710
932573390,221470711
932573391,221470712
932573392,221470713
932573393,221470714
932573394,221470715
932573395,221470716
932573396,221470717
932573397,221470718
932573398,221470719
932573399,221470720
932573400,221470721
932573401,221470722
932573402,221470723
932573403,221470724
932573404,221470725
932573405,221470726
932573406,221470727
932573407,221470728
932573408,221470729
932573409,221470730
932573410,221470731
932573411,221470732
932573412,221470733
932573413,221470734
932573414,221470735
932573415,221470736
932573416,221470737
932573417,221470738
932573418,221470739
932573419,221470740
932573420,221470741
